DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
21-Dec-22,EQ,"3,249.00","3,283.05","3,240.00","3,243.95","3,262.25","3,268.55","3,260.50","4,043.00","2,926.10",1432566,"4,67,08,87,164.80",106805
20-Dec-22,EQ,"3,198.90","3,249.00","3,163.65","3,202.05","3,242.00","3,243.95","3,211.24","4,043.00","2,926.10",1529971,"4,91,31,05,552.95",104239
19-Dec-22,EQ,"3,227.00","3,245.50","3,194.50","3,240.25","3,205.25","3,202.05","3,210.19","4,043.00","2,926.10",2120965,"6,80,87,07,801.70",102305
16-Dec-22,EQ,"3,275.00","3,292.00","3,225.20","3,305.10","3,235.95","3,240.25","3,255.07","4,043.00","2,926.10",2703680,"8,80,06,60,965.30",128993
15-Dec-22,EQ,"3,358.80","3,364.75","3,298.95","3,365.35","3,303.90","3,305.10","3,325.60","4,043.00","2,926.10",1415694,"4,70,80,31,740.70",80331
14-Dec-22,EQ,"3,348.80","3,377.00","3,340.90","3,332.10","3,363.00","3,365.35","3,362.22","4,043.00","2,926.10",1213311,"4,07,94,13,057.25",70963
13-Dec-22,EQ,"3,277.20","3,336.45","3,267.80","3,286.45","3,335.00","3,332.10","3,310.82","4,043.00","2,926.10",1378016,"4,56,23,57,640.75",73699
12-Dec-22,EQ,"3,255.50","3,296.00","3,236.10","3,292.75","3,285.00","3,286.45","3,274.48","4,043.00","2,926.10",1527610,"5,00,21,32,049.60",103407
09-Dec-22,EQ,"3,374.10","3,374.10","3,276.35","3,350.55","3,290.00","3,292.75","3,309.46","4,043.00","2,926.10",1797896,"5,95,00,67,690.90",141806
08-Dec-22,EQ,"3,360.00","3,380.60","3,339.45","3,380.60","3,355.00","3,350.55","3,352.36","4,043.00","2,926.10",1285619,"4,30,98,59,984.20",106006
07-Dec-22,EQ,"3,368.30","3,393.70","3,354.00","3,385.35","3,370.00","3,380.60","3,373.53","4,043.00","2,926.10",1167505,"3,93,86,18,103.80",69818
06-Dec-22,EQ,"3,400.05","3,407.95","3,368.00","3,425.90","3,383.15","3,385.35","3,382.50","4,043.00","2,926.10",1166999,"3,94,73,73,985.60",107645
05-Dec-22,EQ,"3,433.00","3,439.15","3,407.00","3,439.15","3,425.00","3,425.90","3,418.70","4,043.00","2,926.10",1475065,"5,04,28,03,817.70",97290
02-Dec-22,EQ,"3,458.10","3,468.90","3,413.00","3,475.65","3,437.10","3,439.15","3,431.97","4,043.00","2,926.10",2411749,"8,27,70,56,081.00",145867
01-Dec-22,EQ,"3,425.00","3,480.00","3,420.00","3,390.80","3,473.20","3,475.65","3,465.56","4,043.00","2,926.10",2180856,"7,55,78,96,562.50",142859
30-Nov-22,EQ,"3,383.00","3,414.90","3,375.00","3,397.35","3,401.00","3,390.80","3,394.24","4,043.00","2,926.10",3410702,"11,57,67,34,182.20",130194
29-Nov-22,EQ,"3,383.00","3,429.00","3,383.00","3,395.25","3,390.00","3,397.35","3,411.59","4,043.00","2,926.10",1576028,"5,37,67,68,884.00",125430
28-Nov-22,EQ,"3,366.00","3,417.00","3,365.55","3,389.65","3,392.00","3,395.25","3,395.48","4,043.00","2,926.10",2195437,"7,45,45,68,768.85",112975
25-Nov-22,EQ,"3,383.00","3,403.35","3,348.00","3,380.15","3,384.00","3,389.65","3,374.67","4,043.00","2,926.10",1588981,"5,36,22,86,252.40",100208
24-Nov-22,EQ,"3,316.25","3,392.95","3,308.30","3,308.30","3,383.00","3,380.15","3,355.29","4,043.00","2,926.10",1296591,"4,35,04,38,250.55",79969
23-Nov-22,EQ,"3,330.00","3,330.00","3,291.00","3,314.95","3,306.00","3,308.30","3,309.10","4,043.00","2,926.10",1150011,"3,80,55,02,589.00",66618
22-Nov-22,EQ,"3,280.00","3,318.95","3,255.25","3,283.50","3,311.00","3,314.95","3,287.74","4,043.00","2,926.10",1149739,"3,78,00,48,017.15",70513
21-Nov-22,EQ,"3,322.50","3,333.70","3,273.00","3,343.45","3,282.80","3,283.50","3,295.97","4,043.00","2,926.10",1304194,"4,29,85,80,759.95",84298
18-Nov-22,EQ,"3,350.00","3,362.75","3,321.00","3,349.00","3,343.50","3,343.45","3,340.88","4,043.00","2,926.10",1164540,"3,89,05,90,266.85",76531
17-Nov-22,EQ,"3,340.00","3,360.00","3,317.75","3,355.35","3,342.20","3,349.00","3,342.56","4,043.00","2,926.10",1417986,"4,73,97,01,185.90",88776
16-Nov-22,EQ,"3,338.90","3,367.90","3,321.45","3,332.60","3,360.00","3,355.35","3,353.20","4,043.00","2,926.10",1748235,"5,86,21,75,997.55",103674
15-Nov-22,EQ,"3,321.00","3,339.95","3,292.00","3,335.50","3,338.90","3,332.60","3,313.99","4,043.00","2,926.10",1400708,"4,64,19,36,509.75",83190
14-Nov-22,EQ,"3,324.00","3,349.00","3,309.00","3,315.95","3,332.00","3,335.50","3,332.83","4,043.00","2,926.10",1342074,"4,47,29,08,370.80",95353
11-Nov-22,EQ,"3,269.60","3,341.60","3,255.05","3,205.65","3,315.00","3,315.95","3,315.61","4,043.00","2,926.10",3265394,"10,82,67,79,196.30",196708
10-Nov-22,EQ,"3,170.00","3,225.00","3,170.00","3,216.05","3,205.00","3,205.65","3,208.21","4,043.00","2,926.10",1573092,"5,04,68,13,082.00",107924
09-Nov-22,EQ,"3,249.80","3,249.80","3,201.65","3,233.70","3,210.00","3,216.05","3,223.43","4,043.00","2,926.10",1162267,"3,74,64,80,719.50",76155
07-Nov-22,EQ,"3,229.00","3,242.80","3,195.10","3,217.40","3,230.80","3,233.70","3,222.99","4,043.00","2,926.10",1474498,"4,75,22,89,070.25",119792
04-Nov-22,EQ,"3,217.00","3,220.05","3,166.15","3,206.75","3,220.00","3,217.40","3,192.04","4,043.00","2,926.10",1464013,"4,67,31,87,843.45",72621
03-Nov-22,EQ,"3,228.05","3,228.05","3,195.00","3,241.70","3,207.00","3,206.75","3,206.14","4,043.00","2,926.10",1422652,"4,56,12,27,424.65",84814
02-Nov-22,EQ,"3,270.00","3,270.00","3,222.05","3,259.70","3,239.00","3,241.70","3,240.22","4,043.00","2,926.10",1405955,"4,55,55,96,591.55",94898
01-Nov-22,EQ,"3,214.50","3,262.60","3,203.45","3,193.15","3,259.00","3,259.70","3,241.57","4,043.00","2,926.10",2991060,"9,69,57,42,087.90",149009
31-Oct-22,EQ,"3,199.00","3,199.00","3,177.80","3,163.25","3,180.25","3,193.15","3,191.67","4,043.00","2,926.10",1919414,"6,12,61,38,001.20",94303
28-Oct-22,EQ,"3,150.00","3,178.50","3,145.00","3,157.40","3,161.10","3,163.25","3,164.30","4,043.00","2,926.10",1355739,"4,28,99,58,377.35",71311
27-Oct-22,EQ,"3,160.70","3,174.00","3,134.35","3,162.10","3,162.05","3,157.40","3,161.23","4,043.00","2,926.10",2438421,"7,70,84,20,716.55",130001
25-Oct-22,EQ,"3,180.50","3,184.25","3,151.15","3,161.70","3,160.15","3,162.10","3,166.20","4,043.00","2,926.10",2069643,"6,55,29,04,042.30",99745
24-Oct-22,EQ,"3,170.10","3,178.00","3,155.00","3,137.40","3,155.00","3,161.70","3,166.78","4,043.00","2,926.10",260949,"82,63,68,581.35",25561
21-Oct-22,EQ,"3,157.80","3,160.40","3,127.00","3,157.30","3,137.30","3,137.40","3,141.55","4,043.00","2,926.10",1021913,"3,21,03,89,407.30",45961
20-Oct-22,EQ,"3,105.00","3,160.00","3,105.00","3,121.85","3,157.95","3,157.30","3,144.51","4,043.00","2,926.10",1587601,"4,99,22,27,693.10",94048
19-Oct-22,EQ,"3,159.00","3,159.00","3,112.00","3,144.70","3,117.30","3,121.85","3,129.01","4,043.00","2,926.10",1194289,"3,73,69,38,204.00",72626
18-Oct-22,EQ,"3,150.00","3,155.35","3,128.55","3,111.75","3,137.00","3,144.70","3,143.06","4,043.00","2,926.10",1793722,"5,63,77,73,526.75",94404
17-Oct-22,EQ,"3,072.65","3,128.40","3,071.45","3,099.15","3,110.00","3,111.75","3,107.10","4,043.00","2,926.10",1517005,"4,71,34,87,675.95",100859
14-Oct-22,EQ,"3,145.00","3,150.00","3,071.00","3,103.30","3,101.00","3,099.15","3,116.51","4,043.00","2,926.10",2245977,"6,99,96,11,483.40",118456
13-Oct-22,EQ,"3,100.75","3,110.00","3,052.35","3,100.75","3,100.00","3,103.30","3,082.55","4,043.00","2,926.10",2054781,"6,33,39,60,811.45",104137
12-Oct-22,EQ,"3,084.90","3,109.90","3,062.05","3,069.55","3,099.00","3,100.75","3,094.12","4,043.00","2,926.10",1665247,"5,15,24,68,426.60",103190
11-Oct-22,EQ,"3,100.00","3,145.00","3,053.35","3,118.55","3,064.00","3,069.55","3,093.36","4,043.00","2,926.10",4730645,"14,63,35,72,937.30",236043
10-Oct-22,EQ,"3,010.00","3,127.00","3,005.00","3,064.90","3,124.00","3,118.55","3,093.78","4,043.00","2,926.10",3064063,"9,47,95,26,762.85",166518
07-Oct-22,EQ,"3,097.40","3,105.00","3,058.10","3,101.95","3,068.00","3,064.90","3,074.46","4,043.00","2,926.10",1939879,"5,96,40,85,468.65",103889
06-Oct-22,EQ,"3,111.00","3,124.00","3,092.45","3,091.15","3,093.00","3,101.95","3,107.06","4,043.00","2,926.10",1790816,"5,56,41,64,291.95",119572
04-Oct-22,EQ,"3,029.95","3,098.00","3,023.00","2,984.95","3,097.00","3,091.15","3,072.95","4,043.00","2,926.10",2145875,"6,59,41,68,772.85",124233
03-Oct-22,EQ,"2,995.00","3,020.70","2,974.00","3,004.55","2,988.00","2,984.95","2,994.74","4,043.00","2,926.10",1763331,"5,28,07,09,075.05",107448
30-Sep-22,EQ,"2,990.85","3,019.70","2,950.10","2,997.30","3,007.45","3,004.55","2,983.20","4,043.00","2,926.10",2817353,"8,40,47,26,255.55",171103
29-Sep-22,EQ,"3,054.00","3,055.85","2,990.00","3,035.65","3,010.00","2,997.30","3,009.23","4,043.00","2,926.10",2493902,"7,50,47,29,874.70",133642
28-Sep-22,EQ,"2,980.00","3,049.95","2,980.00","3,017.45","3,028.35","3,035.65","3,028.75","4,043.00","2,926.10",2739767,"8,29,80,67,346.75",151305
27-Sep-22,EQ,"3,009.40","3,025.00","2,976.00","2,994.40","3,024.40","3,017.45","3,005.33","4,043.00","2,926.10",2227447,"6,69,42,21,179.95",131328
26-Sep-22,EQ,"2,959.85","3,025.85","2,926.10","2,982.05","3,000.00","2,994.40","2,977.75","4,043.00","2,926.10",2925489,"8,71,13,83,905.80",167767
23-Sep-22,EQ,"3,004.00","3,022.50","2,979.00","3,007.40","2,986.65","2,982.05","3,001.09","4,043.00","2,953.00",2652374,"7,96,00,14,548.90",187233
22-Sep-22,EQ,"2,990.00","3,029.95","2,979.30","3,001.20","3,008.50","3,007.40","3,010.71","4,043.00","2,953.00",2017983,"6,07,55,62,180.05",137752
21-Sep-22,EQ,"3,028.00","3,041.40","2,998.15","3,040.30","3,001.90","3,001.20","3,011.58","4,043.00","2,953.00",2253818,"6,78,75,59,960.10",201995
20-Sep-22,EQ,"3,050.00","3,079.95","3,030.00","3,028.80","3,033.00","3,040.30","3,059.63","4,043.00","2,953.00",1544295,"4,72,49,64,009.65",123732
19-Sep-22,EQ,"3,036.00","3,042.00","2,987.80","3,008.70","3,027.95","3,028.80","3,024.49","4,043.00","2,953.00",2072220,"6,26,74,02,983.35",151579
16-Sep-22,EQ,"3,076.00","3,094.35","3,000.00","3,104.35","3,015.80","3,008.70","3,027.20","4,043.00","2,953.00",5322221,"16,11,14,01,562.70",347665
15-Sep-22,EQ,"3,130.00","3,137.75","3,100.00","3,120.40","3,105.50","3,104.35","3,111.64","4,043.00","2,953.00",2138023,"6,65,27,58,362.25",154835
14-Sep-22,EQ,"3,135.00","3,141.40","3,113.80","3,229.35","3,125.00","3,120.40","3,124.97","4,043.00","2,953.00",5090269,"15,90,69,35,573.95",292423
13-Sep-22,EQ,"3,263.45","3,263.45","3,225.00","3,242.95","3,233.00","3,229.35","3,237.09","4,043.00","2,953.00",1972678,"6,38,57,43,761.10",116114
12-Sep-22,EQ,"3,239.90","3,269.80","3,225.00","3,217.65","3,238.00","3,242.95","3,251.63","4,043.00","2,953.00",1785928,"5,80,71,79,274.50",117081
09-Sep-22,EQ,"3,195.00","3,233.50","3,168.50","3,169.65","3,220.00","3,217.65","3,201.30","4,043.00","2,953.00",1561185,"4,99,78,28,185.60",103256
08-Sep-22,EQ,"3,170.00","3,183.50","3,160.10","3,149.60","3,164.40","3,169.65","3,169.60","4,043.00","2,953.00",1346113,"4,26,66,40,131.55",68717
07-Sep-22,EQ,"3,102.00","3,161.90","3,102.00","3,127.05","3,153.00","3,149.60","3,135.29","4,043.00","2,953.00",1291534,"4,04,93,33,272.55",89078
06-Sep-22,EQ,"3,135.50","3,140.85","3,106.35","3,133.40","3,127.00","3,127.05","3,123.40","4,043.00","2,953.00",1936453,"6,04,83,10,102.40",130549
05-Sep-22,EQ,"3,123.65","3,147.95","3,112.25","3,130.40","3,140.00","3,133.40","3,135.20","4,043.00","2,953.00",2147912,"6,73,41,30,929.55",108628
02-Sep-22,EQ,"3,163.00","3,163.00","3,120.30","3,131.70","3,127.40","3,130.40","3,136.35","4,043.00","2,953.00",2052900,"6,43,86,22,874.70",135641
01-Sep-22,EQ,"3,190.00","3,190.00","3,121.00","3,211.15","3,136.00","3,131.70","3,138.65","4,043.00","2,953.00",3546935,"11,13,26,00,019.55",262677
30-Aug-22,EQ,"3,155.00","3,226.50","3,142.10","3,132.55","3,210.00","3,211.15","3,191.87","4,043.00","2,953.00",3431525,"10,95,29,79,383.20",123249
29-Aug-22,EQ,"3,125.00","3,142.70","3,081.00","3,222.20","3,139.85","3,132.55","3,122.43","4,043.00","2,953.00",2539173,"7,92,83,96,114.25",218828
26-Aug-22,EQ,"3,234.30","3,257.00","3,216.80","3,218.20","3,223.95","3,222.20","3,237.48","4,043.00","2,953.00",1457962,"4,72,01,29,748.60",100672
25-Aug-22,EQ,"3,276.00","3,278.15","3,214.75","3,255.35","3,218.00","3,218.20","3,240.20","4,043.00","2,953.00",1946930,"6,30,84,45,527.35",139860
24-Aug-22,EQ,"3,292.00","3,308.00","3,250.20","3,284.60","3,254.10","3,255.35","3,261.82","4,043.00","2,953.00",1691923,"5,51,87,43,574.25",122084
23-Aug-22,EQ,"3,319.95","3,341.90","3,270.00","3,354.55","3,301.15","3,284.60","3,297.88","4,043.00","2,953.00",1849256,"6,09,86,25,602.10",164215
22-Aug-22,EQ,"3,365.00","3,384.10","3,347.40","3,385.75","3,354.00","3,354.55","3,363.18","4,043.00","2,953.00",1536532,"5,16,76,28,743.60",106447
19-Aug-22,EQ,"3,387.00","3,421.50","3,371.25","3,381.25","3,386.95","3,385.75","3,393.88","4,043.00","2,953.00",1398410,"4,74,60,31,534.20",79927
18-Aug-22,EQ,"3,390.00","3,392.00","3,362.00","3,401.10","3,381.00","3,381.25","3,375.17","4,043.00","2,953.00",1430659,"4,82,87,22,795.60",84565
17-Aug-22,EQ,"3,385.10","3,417.95","3,371.10","3,392.70","3,393.35","3,401.10","3,402.12","4,043.00","2,953.00",1622326,"5,51,93,50,289.20",98890
16-Aug-22,EQ,"3,411.00","3,414.85","3,387.50","3,401.55","3,391.80","3,392.70","3,398.38","4,043.00","2,953.00",839942,"2,85,44,42,797.65",53268
12-Aug-22,EQ,"3,419.00","3,419.00","3,381.25","3,422.50","3,402.00","3,401.55","3,397.98","4,043.00","2,953.00",1472354,"5,00,30,36,073.45",75873
11-Aug-22,EQ,"3,400.00","3,428.70","3,375.05","3,354.25","3,417.00","3,422.50","3,413.08","4,043.00","2,953.00",1449248,"4,94,64,06,504.85",122934
10-Aug-22,EQ,"3,385.00","3,385.00","3,335.00","3,374.45","3,351.80","3,354.25","3,350.01","4,043.00","2,953.00",1878359,"6,29,25,20,966.90",125360
08-Aug-22,EQ,"3,365.00","3,378.90","3,336.00","3,365.05","3,375.85","3,374.45","3,363.48","4,043.00","2,953.00",1068836,"3,59,50,04,758.30",82770
05-Aug-22,EQ,"3,361.20","3,377.00","3,355.00","3,354.95","3,363.80","3,365.05","3,365.23","4,043.00","2,953.00",1106933,"3,72,50,84,734.50",75240
04-Aug-22,EQ,"3,350.00","3,387.90","3,307.35","3,339.50","3,355.00","3,354.95","3,349.96","4,043.00","2,953.00",2150567,"7,20,43,19,593.95",152934
03-Aug-22,EQ,"3,280.00","3,349.00","3,277.05","3,291.80","3,337.00","3,339.50","3,321.55","4,043.00","2,953.00",2895824,"9,61,86,26,910.40",156174
02-Aug-22,EQ,"3,290.00","3,312.90","3,271.65","3,298.80","3,284.00","3,291.80","3,289.68","4,043.00","2,953.00",1269114,"4,17,49,84,483.80",93507
01-Aug-22,EQ,"3,327.00","3,327.00","3,271.00","3,301.90","3,298.65","3,298.80","3,296.68","4,043.00","2,953.00",1306913,"4,30,84,78,419.30",116856
29-Jul-22,EQ,"3,290.00","3,317.30","3,275.00","3,260.50","3,302.00","3,301.90","3,296.55","4,043.00","2,953.00",2430257,"8,01,14,73,474.95",114501
28-Jul-22,EQ,"3,216.00","3,264.00","3,201.65","3,188.85","3,262.00","3,260.50","3,242.10","4,043.00","2,953.00",2106333,"6,82,89,45,291.10",148541
27-Jul-22,EQ,"3,115.00","3,194.10","3,110.00","3,115.90","3,188.00","3,188.85","3,158.21","4,043.00","2,953.00",1389808,"4,38,93,01,769.20",91855
26-Jul-22,EQ,"3,164.70","3,168.90","3,096.50","3,166.75","3,118.00","3,115.90","3,123.14","4,043.00","2,953.00",2639367,"8,24,31,04,172.25",123369
25-Jul-22,EQ,"3,165.00","3,186.45","3,149.10","3,171.00","3,165.00","3,166.75","3,166.57","4,043.00","2,953.00",1797504,"5,69,19,23,031.80",100813
22-Jul-22,EQ,"3,185.00","3,197.00","3,143.50","3,177.30","3,171.15","3,171.00","3,166.46","4,043.00","2,953.00",2075886,"6,57,32,18,210.80",111772
21-Jul-22,EQ,"3,167.00","3,184.00","3,144.05","3,164.80","3,178.95","3,177.30","3,170.40","4,043.00","2,953.00",2420640,"7,67,43,87,202.50",133492
20-Jul-22,EQ,"3,107.80","3,171.95","3,098.05","3,074.25","3,161.00","3,164.80","3,143.09","4,043.00","2,953.00",3402251,"10,69,35,65,035.15",181848
19-Jul-22,EQ,"3,030.05","3,078.95","3,030.05","3,063.50","3,076.00","3,074.25","3,064.79","4,043.00","2,953.00",1865074,"5,71,60,58,996.40",114155
18-Jul-22,EQ,"3,023.00","3,076.95","3,014.30","2,994.60","3,065.90","3,063.50","3,054.22","4,043.00","2,953.00",3202795,"9,78,20,50,619.95",188515
15-Jul-22,EQ,"3,018.55","3,028.90","2,953.00","2,998.75","2,998.50","2,994.60","2,989.48","4,043.00","2,953.00",4574806,"13,67,62,85,883.25",214162
14-Jul-22,EQ,"3,056.00","3,057.00","2,967.00","3,038.75","3,003.00","2,998.75","3,005.59","4,043.00","2,967.00",4764908,"14,32,13,41,706.55",300086
13-Jul-22,EQ,"3,104.00","3,110.00","3,035.00","3,084.70","3,040.50","3,038.75","3,062.02","4,043.00","3,023.85",3863530,"11,83,01,87,593.45",235688
12-Jul-22,EQ,"3,114.90","3,136.20","3,080.25","3,113.80","3,084.50","3,084.70","3,107.29","4,043.00","3,023.85",3734815,"11,60,51,53,006.95",205086
11-Jul-22,EQ,"3,206.15","3,225.00","3,106.00","3,265.45","3,112.00","3,113.80","3,129.60","4,043.00","3,023.85",6974600,"21,82,76,98,062.70",380075
08-Jul-22,EQ,"3,300.00","3,305.00","3,250.00","3,287.85","3,266.00","3,265.45","3,276.37","4,043.00","3,023.85",2136916,"7,00,13,26,022.15",124842
07-Jul-22,EQ,"3,271.00","3,319.40","3,265.05","3,260.75","3,294.00","3,287.85","3,297.43","4,043.00","3,023.85",1989921,"6,56,16,34,408.95",134817
06-Jul-22,EQ,"3,218.50","3,268.50","3,202.25","3,216.30","3,265.00","3,260.75","3,241.31","4,043.00","3,023.85",2182144,"7,07,29,98,934.05",133193
05-Jul-22,EQ,"3,255.00","3,272.00","3,206.95","3,235.05","3,218.00","3,216.30","3,242.04","4,043.00","3,023.85",2170627,"7,03,72,66,407.55",112716
04-Jul-22,EQ,"3,312.00","3,317.95","3,225.05","3,315.10","3,234.70","3,235.05","3,253.31","4,043.00","3,023.85",2622535,"8,53,19,14,981.10",141398
01-Jul-22,EQ,"3,260.00","3,333.00","3,252.05","3,267.10","3,331.00","3,315.10","3,280.60","4,043.00","3,023.85",1502879,"4,93,03,50,507.75",112046
30-Jun-22,EQ,"3,272.00","3,310.90","3,255.00","3,290.50","3,264.50","3,267.10","3,277.18","4,043.00","3,023.85",2719603,"8,91,26,36,836.55",162335
29-Jun-22,EQ,"3,271.00","3,333.00","3,271.00","3,318.15","3,287.00","3,290.50","3,305.83","4,043.00","3,023.85",2133994,"7,05,46,30,628.20",107778
28-Jun-22,EQ,"3,307.00","3,330.00","3,272.60","3,314.70","3,318.15","3,318.15","3,303.05","4,043.00","3,023.85",1400046,"4,62,44,22,760.50",84893
27-Jun-22,EQ,"3,350.00","3,362.90","3,306.50","3,293.10","3,314.00","3,314.70","3,332.08","4,043.00","3,023.85",2037686,"6,78,97,35,530.10",97090
24-Jun-22,EQ,"3,339.00","3,345.00","3,277.50","3,308.80","3,295.05","3,293.10","3,301.37","4,043.00","3,023.85",2132118,"7,03,89,03,961.45",138562
23-Jun-22,EQ,"3,222.95","3,318.00","3,222.95","3,222.95","3,312.95","3,308.80","3,278.60","4,043.00","3,023.85",3692578,"12,10,64,70,991.25",185416
22-Jun-22,EQ,"3,199.90","3,250.55","3,183.00","3,211.95","3,225.30","3,222.95","3,220.58","4,043.00","3,023.85",3336315,"10,74,48,67,621.70",156829
21-Jun-22,EQ,"3,130.00","3,237.75","3,125.40","3,112.40","3,215.00","3,211.95","3,199.94","4,043.00","3,023.85",2964461,"9,48,60,98,258.85",128742
20-Jun-22,EQ,"3,094.00","3,138.75","3,069.00","3,088.90","3,134.95","3,112.40","3,107.87","4,043.00","3,023.85",1502769,"4,67,04,09,474.10",115135
17-Jun-22,EQ,"3,092.00","3,118.75","3,023.85","3,142.00","3,104.00","3,088.90","3,070.68","4,043.00","3,023.85",5240434,"16,09,16,75,326.95",251011
16-Jun-22,EQ,"3,240.00","3,244.85","3,133.05","3,206.30","3,144.50","3,142.00","3,183.97","4,043.00","3,132.40",2032028,"6,46,99,22,975.25",130733
15-Jun-22,EQ,"3,218.50","3,234.00","3,201.00","3,210.55","3,205.00","3,206.30","3,216.29","4,043.00","3,132.40",1404536,"4,51,74,00,463.55",70725
14-Jun-22,EQ,"3,190.00","3,238.90","3,174.70","3,219.60","3,215.00","3,210.55","3,217.07","4,043.00","3,132.40",2611493,"8,40,13,63,540.45",124729
13-Jun-22,EQ,"3,290.00","3,293.00","3,192.45","3,359.90","3,224.00","3,219.60","3,232.62","4,043.00","3,132.40",3030921,"9,79,78,12,416.85",205631
10-Jun-22,EQ,"3,382.00","3,393.00","3,352.00","3,427.10","3,357.75","3,359.90","3,368.98","4,043.00","3,132.40",1527582,"5,14,63,99,355.65",104326
09-Jun-22,EQ,"3,385.00","3,437.00","3,353.10","3,404.15","3,434.10","3,427.10","3,407.19","4,043.00","3,132.40",1279197,"4,35,84,69,058.00",93783
08-Jun-22,EQ,"3,380.15","3,413.95","3,346.50","3,362.70","3,390.40","3,404.15","3,380.99","4,043.00","3,132.40",2185707,"7,38,98,60,340.55",108659
07-Jun-22,EQ,"3,401.05","3,418.85","3,356.00","3,430.95","3,360.00","3,362.70","3,375.14","4,043.00","3,132.40",2308256,"7,79,06,97,239.05",97752
06-Jun-22,EQ,"3,418.00","3,453.00","3,377.15","3,440.15","3,432.95","3,430.95","3,418.11","4,043.00","3,132.40",1084210,"3,70,59,44,242.60",73792
03-Jun-22,EQ,"3,459.40","3,477.30","3,431.20","3,423.00","3,439.50","3,440.15","3,461.63","4,043.00","3,115.00",1913622,"6,62,42,47,294.00",100866
02-Jun-22,EQ,"3,355.00","3,432.00","3,346.30","3,355.20","3,425.00","3,423.00","3,406.45","4,043.00","3,115.00",2657939,"9,05,41,31,663.70",136202
01-Jun-22,EQ,"3,388.00","3,388.00","3,340.05","3,364.35","3,359.15","3,355.20","3,361.69","4,043.00","3,115.00",1493835,"5,02,18,09,191.80",104290
31-May-22,EQ,"3,354.15","3,383.40","3,325.00","3,375.25","3,365.00","3,364.35","3,361.72","4,043.00","3,115.00",4840965,"16,27,39,81,442.25",121044
30-May-22,EQ,"3,297.00","3,386.60","3,286.35","3,261.30","3,380.40","3,375.25","3,357.16","4,043.00","3,115.00",2094624,"7,03,19,80,224.75",157476
27-May-22,EQ,"3,253.20","3,278.90","3,229.20","3,226.95","3,266.70","3,261.30","3,254.66","4,043.00","3,072.00",3103153,"10,09,97,03,415.15",180755
26-May-22,EQ,"3,191.00","3,241.50","3,180.55","3,167.65","3,229.95","3,226.95","3,203.65","4,043.00","3,072.00",2813186,"9,01,24,56,721.45",180988
25-May-22,EQ,"3,292.85","3,292.85","3,154.05","3,288.00","3,165.25","3,167.65","3,195.48","4,043.00","3,072.00",3548046,"11,33,77,25,211.90",234787
24-May-22,EQ,"3,315.15","3,324.85","3,275.60","3,321.75","3,291.90","3,288.00","3,295.55","4,043.00","3,072.00",1711510,"5,64,03,72,449.00",113563
23-May-22,EQ,"3,304.80","3,338.90","3,267.00","3,293.00","3,317.10","3,321.75","3,310.62","4,043.00","3,072.00",2293690,"7,59,35,29,392.30",139905
